"","ID.","NAME","Type","dvera","dwat","v1","v2","v3","v4","v5","v6","COLLAR","year","SPECIES"
"17095",17095,"7027-2016",0,0.502509992,6.618284107,0,0,100,0,0,0,7027,2016,2
"17096",17096,"7027-2016",0,5.075596453,4.569123494,0,100,0,0,0,0,7027,2016,2
"17097",17097,"7027-2016",0,2.595759903,7.527885523,0,100,0,0,0,0,7027,2016,2
"17098",17098,"7027-2016",0,0.502477422,4.247823179,0,0,9,66,0,25,7027,2016,2
"17099",17099,"7027-2016",0,0.954399671,0.753150699,0,0,49,0,0,51,7027,2016,2
"17100",17100,"7027-2016",0,4.502532977,7.878094242,0,0,63,0,0,37,7027,2016,2
"17101",17101,"7027-2016",0,3.895977417,1.79373838,40,4,56,0,0,0,7027,2016,2
"17102",17102,"7027-2016",0,0.954406734,1.488126898,61,0,39,0,0,0,7027,2016,2
"17103",17103,"7027-2016",0,6.173643442,9.610639243,0,0,100,0,0,0,7027,2016,2
"17104",17104,"7027-2016",0,5.078921142,11.93073077,0,0,100,0,0,0,7027,2016,2
"17105",17105,"7027-2016",0,0.502479018,3.553132709,0,0,95,0,5,0,7027,2016,2
"17106",17106,"7027-2016",0,6.12450928,10.62626224,0,0,97,0,0,3,7027,2016,2
"17107",17107,"7027-2016",0,8.505421889,11.99153512,0,0,97,0,3,0,7027,2016,2
"17108",17108,"7027-2016",0,6.417776016,8.420572983,0,0,77,0,0,23,7027,2016,2
"17109",17109,"7027-2016",0,3.031039374,6.194796397,83,17,0,0,0,0,7027,2016,2
"17110",17110,"7027-2016",0,7.693724599,11.46512993,0,0,100,0,0,0,7027,2016,2
"17111",17111,"7027-2016",0,0.954390815,3.900577659,0,71,24,0,5,0,7027,2016,2
"17112",17112,"7027-2016",0,6.004544414,10.06007204,0,0,65,0,0,35,7027,2016,2
"17113",17113,"7027-2016",0,2.078174846,6.724703142,0,0,2,0,0,98,7027,2016,2
"17114",17114,"7027-2016",0,1.603930187,2.074317578,0,0,41,0,0,59,7027,2016,2
"17115",17115,"7027-2016",0,1.497592021,1.617762768,68,0,0,0,0,32,7027,2016,2
"17116",17116,"7027-2016",0,5.047088975,7.013551923,0,0,95,0,0,5,7027,2016,2
"17117",17117,"7027-2016",0,2.07818886,7.783527223,0,0,89,0,0,11,7027,2016,2
"17118",17118,"7027-2016",0,1.428070029,7.545688034,0,1,41,0,0,58,7027,2016,2
"17119",17119,"7027-2016",0,1.397879831,6.811321686,0,32,37,0,0,31,7027,2016,2
"17120",17120,"7027-2016",0,3.47002532,7.388972639,0,0,100,0,0,0,7027,2016,2
"17121",17121,"7027-2016",0,7.835946629,12.28522435,0,0,100,0,0,0,7027,2016,2
"17122",17122,"7027-2016",0,2.832734743,7.695836468,0,0,35,0,0,65,7027,2016,2
"17123",17123,"7027-2016",0,9.105494715,12.61604877,0,0,100,0,0,0,7027,2016,2
"17124",17124,"7027-2016",0,5.477346441,9.521253438,0,0,95,0,0,5,7027,2016,2
"17125",17125,"7027-2016",0,7.378074105,10.77406385,0,0,100,0,0,0,7027,2016,2
"17126",17126,"7027-2016",0,8.420594882,12.45632543,0,0,96,0,0,4,7027,2016,2
"17127",17127,"7027-2016",0,0.954398961,5.606889788,0,0,75,0,0,25,7027,2016,2
"17128",17128,"7027-2016",0,7.693725829,10.66502394,0,0,100,0,0,0,7027,2016,2
"17129",17129,"7027-2016",0,1.312698885,4.574066345,0,0,86,0,0,14,7027,2016,2
"17130",17130,"7027-2016",0,0.644941259,5.763699089,0,68,32,0,0,0,7027,2016,2
"17131",17131,"7027-2016",0,0.497301396,6.804911303,0,55,2,0,0,43,7027,2016,2
"17132",17132,"7027-2016",0,0.753210894,6.552281348,0,31,19,0,0,50,7027,2016,2
"17133",17133,"7027-2016",0,6.79876166,10.60046273,0,0,100,0,0,0,7027,2016,2
"17134",17134,"7027-2016",0,0.355072692,5.56127314,0,33,5,0,0,62,7027,2016,2
"17135",17135,"7027-2016",0,4.173509454,6.549460046,0,0,100,0,0,0,7027,2016,2
"17136",17136,"7027-2016",0,1.603954731,2.282736527,0,94,6,0,0,0,7027,2016,2
"17137",17137,"7027-2016",0,4.094866607,6.462756984,0,0,88,0,12,0,7027,2016,2
"17138",17138,"7027-2016",0,1.531542747,8.088676452,0,0,96,0,0,4,7027,2016,2
"17139",17139,"7027-2016",0,0.502479816,3.594422598,0,18,82,0,0,0,7027,2016,2
"17140",17140,"7027-2016",0,2.502505998,5.6870904,0,0,3,0,0,97,7027,2016,2
"17141",17141,"7027-2016",0,3.23042696,6.004591411,0,0,48,0,52,0,7027,2016,2
"17142",17142,"7027-2016",0,3.035070713,9.198847416,0,0,0,0,0,100,7027,2016,2
"17143",17143,"7027-2016",0,1.603926518,0.957661519,0,39,61,0,0,0,7027,2016,2
"17144",17144,"7027-2016",0,1.711805801,9.504114382,0,0,0,0,0,100,7027,2016,2
"17145",17145,"7027-2016",0,5.610182435,10.37121727,0,0,100,0,0,0,7027,2016,2
"17146",17146,"7027-2016",0,5.669935819,11.25299542,0,0,97,0,0,3,7027,2016,2
"17147",17147,"7027-2016",0,11.22450656,14.1026483,0,0,97,0,0,3,7027,2016,2
"17148",17148,"7027-2016",0,6.529875428,10.08891526,0,0,100,0,0,0,7027,2016,2
"17149",17149,"7027-2016",0,2.777138764,6.552096099,0,0,11,0,0,89,7027,2016,2
"17150",17150,"7027-2016",0,4.502532977,7.878094242,0,0,63,0,0,37,7027,2016,2
"17151",17151,"7027-2016",0,10.59882641,14.47918444,0,0,100,0,0,0,7027,2016,2
"17152",17152,"7027-2016",0,1.320815202,0.753113251,0,15,85,0,0,0,7027,2016,2
"17153",17153,"7027-2016",0,8.420594882,12.45632543,0,0,96,0,0,4,7027,2016,2
"17154",17154,"7027-2016",0,8.005988737,13.6617596,0,0,100,0,0,0,7027,2016,2
"17155",17155,"7027-2016",0,2.836137773,7.639100822,0,83,17,0,0,0,7027,2016,2
"17156",17156,"7027-2016",0,2.972042099,3.974037127,0,99,1,0,0,0,7027,2016,2
"17157",17157,"7027-2016",0,6.283040666,10.37948364,0,0,100,0,0,0,7027,2016,2
"17158",17158,"7027-2016",0,1.428044959,3.429695149,0,0,38,0,0,62,7027,2016,2
"17159",17159,"7027-2016",0,6.502560754,9.801787457,0,0,100,0,0,0,7027,2016,2
"17160",17160,"7027-2016",0,8.065553409,11.75099665,0,0,100,0,0,0,7027,2016,2
"17161",17161,"7027-2016",0,2.885332136,7.034165063,0,0,0,0,0,100,7027,2016,2
"17162",17162,"7027-2016",0,9.320012019,12.95385594,0,0,100,0,0,0,7027,2016,2
"17163",17163,"7027-2016",0,9.401634141,14.03341743,0,0,100,0,0,0,7027,2016,2
"17164",17164,"7027-2016",0,0.679232695,6.243649618,11,85,4,0,0,0,7027,2016,2
"17165",17165,"7027-2016",0,1.428044817,5.582895499,0,0,93,0,0,7,7027,2016,2
"17166",17166,"7027-2016",0,9.105494715,12.61604877,0,0,100,0,0,0,7027,2016,2
"17167",17167,"7027-2016",0,1.355086643,5.53494104,0,0,0,0,33,67,7027,2016,2
"17168",17168,"7027-2016",0,9.105497133,11.3026835,0,0,100,0,0,0,7027,2016,2
"17169",17169,"7027-2016",0,8.638053093,12.69439707,0,0,100,0,0,0,7027,2016,2
"17170",17170,"7027-2016",0,0.753169115,2.460590699,0,0,77,0,0,23,7027,2016,2
"17171",17171,"7027-2016",0,5.502546865,8.835704576,0,0,100,0,0,0,7027,2016,2
"17172",17172,"7027-2016",0,0.502447253,5.477341173,4,3,93,0,0,0,7027,2016,2
"17173",17173,"7027-2016",0,0.676033179,1.617795007,0,6,85,0,9,0,7027,2016,2
"17174",17174,"7027-2016",0,4.173507825,8.384946773,0,0,100,0,0,0,7027,2016,2
"17175",17175,"7027-2016",0,3.489301295,4.907413348,81,19,0,0,0,0,7027,2016,2
"17176",17176,"7027-2016",0,0.497488411,7.679650081,30,2,67,0,0,1,7027,2016,2
"17177",17177,"7027-2016",0,1.428044747,6.846295978,0,0,93,0,0,7,7027,2016,2
"17178",17178,"7027-2016",0,7.693727059,10.00177381,0,0,100,0,0,0,7027,2016,2
"17179",17179,"7027-2016",0,9.105497133,11.3026835,0,0,100,0,0,0,7027,2016,2
"17180",17180,"7027-2016",0,2.282669404,8.638047266,0,0,0,0,0,100,7027,2016,2
"17181",17181,"7027-2016",0,3.709518947,9.338764214,0,0,100,0,0,0,7027,2016,2
"17182",17182,"7027-2016",0,2.595759903,7.527885523,0,100,0,0,0,0,7027,2016,2
"17183",17183,"7027-2016",0,1.428044817,5.582895499,0,0,93,0,0,7,7027,2016,2
"17184",17184,"7027-2016",0,11.99488639,15.67501832,0,0,100,0,0,0,7027,2016,2
"17185",17185,"7027-2016",0,2.07820873,6.283002755,0,0,0,0,0,100,7027,2016,2
"17186",17186,"7027-2016",0,11.99488639,15.67501832,0,0,100,0,0,0,7027,2016,2
"17187",17187,"7027-2016",0,1.603952903,3.674636031,0,50,50,0,0,0,7027,2016,2
"17188",17188,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17189",17189,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17190",17190,"7028-2015",1,4.446300101,3.002390782,21,4,75,0,0,0,7028,2015,3
"17191",17191,"7028-2015",1,4.813621147,2.279471572,39,23,0,38,0,0,7028,2015,3
"17192",17192,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17193",17193,"7028-2015",1,7.234447636,4.395046269,0,100,0,0,0,0,7028,2015,3
"17194",17194,"7028-2015",1,6.120149038,3.671308672,23,55,0,22,0,0,7028,2015,3
"17195",17195,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17196",17196,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17197",17197,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17198",17198,"7028-2015",1,11.6016537,5.63187563,0,96,4,0,0,0,7028,2015,3
"17199",17199,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17200",17200,"7028-2015",1,9.696467309,6.36061902,0,34,0,44,22,0,7028,2015,3
"17201",17201,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17202",17202,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17203",17203,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17204",17204,"7028-2015",1,5.682397791,0.9544246,0,39,0,61,0,0,7028,2015,3
"17205",17205,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17206",17206,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17207",17207,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17208",17208,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17209",17209,"7028-2015",1,5.556274795,2.626178281,0,0,0,100,0,0,7028,2015,3
"17210",17210,"7028-2015",1,6.524997105,2.279463412,0,38,0,52,10,0,7028,2015,3
"17211",17211,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17212",17212,"7028-2015",1,4.537111286,1.528929269,38,0,0,62,0,0,7028,2015,3
"17213",17213,"7028-2015",1,5.556274795,2.626178281,0,0,0,100,0,0,7028,2015,3
"17214",17214,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17215",17215,"7028-2015",1,5.758844122,3.031095503,0,0,0,100,0,0,7028,2015,3
"17216",17216,"7028-2015",1,7.540669658,4.333265242,0,60,0,40,0,0,7028,2015,3
"17217",17217,"7028-2015",1,10.83646549,7.314569159,57,43,0,0,0,0,7028,2015,3
"17218",17218,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17219",17219,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17220",17220,"7028-2015",1,5.529952261,1.793710724,0,0,0,100,0,0,7028,2015,3
"17221",17221,"7028-2015",1,6.524997105,2.279463412,0,38,0,52,10,0,7028,2015,3
"17222",17222,"7028-2015",1,7.691092412,4.796155831,0,56,0,44,0,0,7028,2015,3
"17223",17223,"7028-2015",1,7.540669658,4.333265242,0,60,0,40,0,0,7028,2015,3
"17224",17224,"7028-2015",1,8.535624946,5.075638265,0,100,0,0,0,0,7028,2015,3
"17225",17225,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17226",17226,"7028-2015",1,5.075615314,3.585210248,42,0,58,0,0,0,7028,2015,3
"17227",17227,"7028-2015",1,4.497633687,1.571556667,2,0,0,98,0,0,7028,2015,3
"17228",17228,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17229",17229,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17230",17230,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17231",17231,"7028-2015",1,7.8949803,4.41217147,35,65,0,0,0,0,7028,2015,3
"17232",17232,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17233",17233,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17234",17234,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17235",17235,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17236",17236,"7028-2015",1,9.397789826,5.044606186,0,13,0,87,0,0,7028,2015,3
"17237",17237,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17238",17238,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17239",17239,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17240",17240,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17241",17241,"7028-2015",1,4.497633687,1.571556667,2,0,0,98,0,0,7028,2015,3
"17242",17242,"7028-2015",1,7.032071757,4.412556712,0,75,0,25,0,0,7028,2015,3
"17243",17243,"7028-2015",1,5.556274795,2.626178281,0,0,0,100,0,0,7028,2015,3
"17244",17244,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17245",17245,"7028-2015",1,4.497633687,1.571556667,2,0,0,98,0,0,7028,2015,3
"17246",17246,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17247",17247,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17248",17248,"7028-2015",1,6.547270584,3.519989126,0,0,0,100,0,0,7028,2015,3
"17249",17249,"7028-2015",1,6.719996315,3.896015862,0,0,0,100,0,0,7028,2015,3
"17250",17250,"7028-2015",1,7.8949803,4.41217147,35,65,0,0,0,0,7028,2015,3
"17251",17251,"7028-2015",1,8.833297757,5.756632391,0,66,0,22,12,0,7028,2015,3
"17252",17252,"7028-2015",1,10.21336009,5.60706167,0,57,0,43,0,0,7028,2015,3
"17253",17253,"7028-2015",1,4.813621147,2.279471572,39,23,0,38,0,0,7028,2015,3
"17254",17254,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17255",17255,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17256",17256,"7028-2015",1,3.804487789,2.279460477,0,6,94,0,0,0,7028,2015,3
"17257",17257,"7028-2015",1,10.76536023,2.074514261,0,100,0,0,0,0,7028,2015,3
"17258",17258,"7028-2015",1,4.813621147,2.279471572,39,23,0,38,0,0,7028,2015,3
"17259",17259,"7028-2015",1,7.634191807,2.626198982,52,42,0,0,6,0,7028,2015,3
"17260",17260,"7028-2015",1,7.957523048,3.429687533,0,100,0,0,0,0,7028,2015,3
"17261",17261,"7028-2015",1,7.957523048,3.429687533,0,100,0,0,0,0,7028,2015,3
"17262",17262,"7028-2015",1,12.85225207,2.253194747,9,77,14,0,0,0,7028,2015,3
"17263",17263,"7028-2015",1,12.85225207,2.253194747,9,77,14,0,0,0,7028,2015,3
"17264",17264,"7028-2015",1,5.556274795,2.626178281,0,0,0,100,0,0,7028,2015,3
"17265",17265,"7028-2015",1,5.172427676,3.671297011,0,91,9,0,0,0,7028,2015,3
"17266",17266,"7028-2015",1,5.809871172,4.27694669,0,100,0,0,0,0,7028,2015,3
"17267",17267,"7028-2015",1,7.8949803,4.41217147,35,65,0,0,0,0,7028,2015,3
"17268",17268,"7028-2015",1,4.569278714,1.707543679,3,0,0,97,0,0,7028,2015,3
"17269",17269,"7028-2015",1,3.895977417,1.79373838,40,4,56,0,0,0,7028,2015,3
"17270",17270,"7028-2015",1,7.234447636,4.395046269,0,100,0,0,0,0,7028,2015,3
"17271",17271,"7028-2015",1,7.234447636,4.395046269,0,100,0,0,0,0,7028,2015,3
"17272",17272,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17273",17273,"7028-2015",1,3.080196911,1.707513695,43,0,57,0,0,0,7028,2015,3
"17274",17274,"7028-2015",1,4.497633687,1.571556667,2,0,0,98,0,0,7028,2015,3
"17275",17275,"7028-2015",1,9.306750722,3.707457788,68,10,0,22,0,0,7028,2015,3
"17276",17276,"7028-2015",1,9.306750722,3.707457788,68,10,0,22,0,0,7028,2015,3
"17277",17277,"7028-2015",1,8.638389899,3.428985008,10,90,0,0,0,0,7028,2015,3
"17278",17278,"7028-2015",1,8.618382413,3.58974597,83,0,0,0,17,0,7028,2015,3
"17279",17279,"7028-2015",1,5.075615314,3.585210248,42,0,58,0,0,0,7028,2015,3
"17280",17280,"7028-2015",1,9.306750722,3.707457788,68,10,0,22,0,0,7028,2015,3
"17281",17281,"7028-2015",1,9.306750722,3.707457788,68,10,0,22,0,0,7028,2015,3
"17282",17282,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17283",17283,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17284",17284,"7028-2015",1,8.668782701,5.665920732,0,100,0,0,0,0,7028,2015,3
"17285",17285,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17286",17286,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17287",17287,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17288",17288,"7028-2015",1,8.350793422,5.809911611,21,69,0,0,10,0,7028,2015,3
"17289",17289,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17290",17290,"7028-2015",1,9.397789826,5.044606186,0,13,0,87,0,0,7028,2015,3
"17291",17291,"7028-2015",1,9.397789826,5.044606186,0,13,0,87,0,0,7028,2015,3
"17292",17292,"7028-2015",1,8.621162842,4.632298584,2,89,0,9,0,0,7028,2015,3
"17293",17293,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17294",17294,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17295",17295,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17296",17296,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17297",17297,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17298",17298,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17299",17299,"7028-2015",1,9.25906023,6.614258758,0,100,0,0,0,0,7028,2015,3
"17300",17300,"7028-2015",1,8.668774452,3.548420529,78,22,0,0,0,0,7028,2015,3
"17301",17301,"7028-2015",1,7.234447636,4.395046269,0,100,0,0,0,0,7028,2015,3
"17302",17302,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17303",17303,"7028-2015",1,5.075615314,3.585210248,42,0,58,0,0,0,7028,2015,3
"17304",17304,"7028-2015",1,5.075615314,3.585210248,42,0,58,0,0,0,7028,2015,3
"17305",17305,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17306",17306,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17307",17307,"7028-2015",1,4.497633687,1.571556667,2,0,0,98,0,0,7028,2015,3
"17308",17308,"7028-2015",1,5.075615314,3.585210248,42,0,58,0,0,0,7028,2015,3
"17309",17309,"7028-2015",1,4.569278714,1.707543679,3,0,0,97,0,0,7028,2015,3
"17310",17310,"7028-2015",1,4.813621147,2.279471572,39,23,0,38,0,0,7028,2015,3
"17311",17311,"7028-2015",1,4.569278714,1.707543679,3,0,0,97,0,0,7028,2015,3
"17312",17312,"7028-2015",1,4.813621147,2.279471572,39,23,0,38,0,0,7028,2015,3
"17313",17313,"7028-2015",1,4.446300101,3.002390782,21,4,75,0,0,0,7028,2015,3
"17314",17314,"7028-2015",1,4.569278714,1.707543679,3,0,0,97,0,0,7028,2015,3
"17315",17315,"7028-2015",1,3.671278371,2.397321577,45,0,39,0,16,0,7028,2015,3
"17316",17316,"7028-2015",1,3.671278371,2.397321577,45,0,39,0,16,0,7028,2015,3
"17317",17317,"7028-2015",1,3.671278371,2.397321577,45,0,39,0,16,0,7028,2015,3
"17318",17318,"7028-2015",1,3.671278371,2.397321577,45,0,39,0,16,0,7028,2015,3
"17319",17319,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17320",17320,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17321",17321,"7028-2015",1,5.240513909,3.080219613,48,29,6,0,17,0,7028,2015,3
"17322",17322,"7028-2015",1,3.497619798,0.749315692,74,0,0,9,0,17,7028,2015,3
"17323",17323,"7028-2015",1,4.569278714,1.707543679,3,0,0,97,0,0,7028,2015,3
"17324",17324,"7028-2015",1,4.412522153,2.738585849,39,1,38,0,22,0,7028,2015,3
"17325",17325,"7028-2015",1,7.213836806,4.937589289,8,92,0,0,0,0,7028,2015,3
"17326",17326,"7028-2015",1,5.075615314,3.585210248,42,0,58,0,0,0,7028,2015,3
"17327",17327,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17328",17328,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17329",17329,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17330",17330,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17331",17331,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17332",17332,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17333",17333,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17334",17334,"7028-2015",1,6.484296191,4.750234589,18,73,9,0,0,0,7028,2015,3
"17335",17335,"7028-2015",1,5.809877801,3.972170815,84,0,12,0,4,0,7028,2015,3
"17336",17336,"7028-2015",1,6.524997105,2.279463412,0,38,0,52,10,0,7028,2015,3
"17337",17337,"7028-2015",1,6.719996315,3.896015862,0,0,0,100,0,0,7028,2015,3
"17338",17338,"7028-2015",1,2.279441811,1.467972885,58,0,18,0,24,0,7028,2015,3
"17339",17339,"7028-2015",1,6.484294364,4.119720584,0,100,0,0,0,0,7028,2015,3
"17340",17340,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17341",17341,"7028-2015",1,6.524997105,2.279463412,0,38,0,52,10,0,7028,2015,3
"17342",17342,"7028-2015",1,5.682397791,0.9544246,0,39,0,61,0,0,7028,2015,3
"17343",17343,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17344",17344,"7028-2015",1,11.80780643,6.72446063,87,12,1,0,0,0,7028,2015,3
"17345",17345,"7028-2015",1,5.497647575,2.362592704,0,0,0,100,0,0,7028,2015,3
"17346",17346,"7028-2015",1,6.524997105,2.279463412,0,38,0,52,10,0,7028,2015,3
"17347",17347,"7028-2015",1,5.497647575,2.362592704,0,0,0,100,0,0,7028,2015,3
"17348",17348,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17349",17349,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17350",17350,"7028-2015",1,6.524997105,2.279463412,0,38,0,52,10,0,7028,2015,3
"17351",17351,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17352",17352,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17353",17353,"7028-2015",1,5.497647575,2.362592704,0,0,0,100,0,0,7028,2015,3
"17354",17354,"7028-2015",1,4.497633687,1.571556667,2,0,0,98,0,0,7028,2015,3
"17355",17355,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17356",17356,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17357",17357,"7028-2015",1,5.172427676,3.671297011,0,91,9,0,0,0,7028,2015,3
"17358",17358,"7028-2015",1,7.466032852,5.075645853,13,65,0,0,22,0,7028,2015,3
"17359",17359,"7028-2015",1,10.03043606,4.211073991,2,33,0,65,0,0,7028,2015,3
"17360",17360,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17361",17361,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17362",17362,"7028-2015",1,6.560293742,4.412483565,9,91,0,0,0,0,7028,2015,3
"17363",17363,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17364",17364,"7028-2015",1,5.835502107,4.350848118,35,14,51,0,0,0,7028,2015,3
"17365",17365,"7028-2015",1,6.497661464,3.027641241,0,39,0,61,0,0,7028,2015,3
"17366",17366,"7028-2015",1,8.350793422,5.809911611,21,69,0,0,10,0,7028,2015,3
"17367",17367,"7028-2015",1,3.804487789,2.279460477,0,6,94,0,0,0,7028,2015,3
"17368",17368,"7028-2015",1,6.120149038,3.671308672,23,55,0,22,0,0,7028,2015,3
"17369",17369,"7028-2015",1,12.20202677,5.099503338,7,93,0,0,0,0,7028,2015,3
"17370",17370,"7028-2015",1,10.71917543,3.466413017,3,33,0,64,0,0,7028,2015,3
"17371",17371,"7028-2015",1,8.002070319,5.27177777,0,100,0,0,0,0,7028,2015,3
"17372",17372,"7028-2015",1,6.560293742,4.412483565,9,91,0,0,0,0,7028,2015,3
"17373",17373,"7028-2015",1,3.031048935,1.793748684,0,9,91,0,0,0,7028,2015,3
"17374",17374,"7028-2015",1,12.40991332,7.38844184,49,51,0,0,0,0,7028,2015,3
"17375",17375,"7028-2015",1,11.4409351,4.243783793,37,63,0,0,0,0,7028,2015,3
"17376",17376,"7028-2015",1,0.497582115,5.103767921,21,36,43,0,0,0,7028,2015,3
